,Brand,Model,Memory,Storage,Rating,Selling Price
0,OPPO,OPPO A53,4.0,64.0,4.5,11990
1,OPPO,OPPO A53,4.0,64.0,4.5,11990
2,OPPO,OPPO A53,6.0,128.0,4.3,13990
3,OPPO,OPPO A53,6.0,128.0,4.3,13990
4,OPPO,OPPO A53,4.0,64.0,4.5,11990
5,OPPO,OPPO A53,6.0,128.0,4.3,13990
6,OPPO,OPPO A12,4.0,64.0,4.4,10490
7,OPPO,OPPO A12,3.0,32.0,4.4,9490
8,OPPO,OPPO A12,3.0,32.0,4.4,9490
9,OPPO,OPPO A12,3.0,32.0,4.4,9490
10,OPPO,OPPO A12,3.0,32.0,4.4,9490
11,OPPO,OPPO A12,4.0,64.0,4.4,10490
12,OPPO,OPPO A53s 5G,6.0,128.0,4.3,15990
13,OPPO,OPPO A53s 5G,6.0,128.0,4.3,15990
14,OPPO,OPPO A12,4.0,64.0,4.4,10490
15,OPPO,OPPO A53s 5G,8.0,128.0,4.3,17990
16,OPPO,OPPO A53s 5G,8.0,128.0,4.3,17990
17,OPPO,OPPO A33,3.0,32.0,4.3,10490
18,OPPO,OPPO A31,4.0,64.0,4.3,11960
19,OPPO,OPPO A31,4.0,64.0,4.3,11779
20,OPPO,OPPO A74 5G,6.0,128.0,4.3,18979
21,OPPO,OPPO A11K,2.0,32.0,4.2,8990
22,OPPO,OPPO F17 Pro,8.0,128.0,4.3,19990
23,OPPO,OPPO A54,4.0,128.0,4.3,15990
24,OPPO,OPPO A54,4.0,64.0,4.3,14990
25,OPPO,OPPO Reno6 5G,8.0,128.0,4.3,29990
26,OPPO,OPPO Reno6 5G,8.0,128.0,4.3,29990
27,OPPO,OPPO F17 Pro,8.0,128.0,4.3,19990
28,OPPO,OPPO A54,4.0,64.0,4.3,14990
29,OPPO,OPPO A54,4.0,128.0,4.3,15990
30,OPPO,OPPO A54,6.0,128.0,4.3,16990
31,OPPO,OPPO A54,6.0,128.0,4.3,16990
32,OPPO,OPPO A54,4.0,64.0,4.3,14990
33,OPPO,OPPO F17 Pro,8.0,128.0,4.3,19990
34,OPPO,OPPO A31,4.0,64.0,4.3,12199
35,OPPO,OPPO F17,8.0,128.0,4.3,21990
36,OPPO,OPPO A53,6.0,128.0,4.3,15999
37,OPPO,OPPO A16,4.0,64.0,4.3,13850
38,OPPO,OPPO A11K,2.0,32.0,4.2,8990
39,OPPO,OPPO A54,4.0,128.0,4.3,15990
40,OPPO,OPPO Reno5 Pro,8.0,128.0,4.4,35990
41,OPPO,OPPO A16,4.0,64.0,4.4,13990
42,OPPO,OPPO A15,3.0,32.0,4.3,10990
43,OPPO,OPPO F17,6.0,128.0,4.2,16990
44,OPPO,OPPO A15,3.0,32.0,4.3,10990
45,OPPO,OPPO A53,4.0,64.0,4.5,13499
46,OPPO,OPPO A53,6.0,128.0,4.3,15999
47,OPPO,OPPO A74 5G,6.0,128.0,4.3,18380
48,OPPO,OPPO Reno6 Pro,12.0,256.0,4.4,39990
49,OPPO,OPPO A54,6.0,128.0,4.3,16990
50,OPPO,OPPO Reno2 F,6.0,256.0,4.4,19990
51,OPPO,OPPO Reno2 F,6.0,256.0,4.4,19990
52,OPPO,OPPO Reno3 Pro,8.0,256.0,4.4,26798
53,OPPO,OPPO F17,6.0,128.0,4.2,16990
54,OPPO,OPPO A15s,4.0,64.0,4.3,12990
55,OPPO,OPPO A15S,4.0,64.0,4.3,12990
56,OPPO,OPPO Reno3 Pro,8.0,256.0,4.4,27990
57,OPPO,OPPO F19 Pro,8.0,128.0,4.3,21990
58,OPPO,OPPO F19 Pro,8.0,256.0,4.3,23490
59,OPPO,OPPO F19 Pro+,8.0,128.0,4.3,25990
60,OPPO,OPPO F19 Pro+,8.0,128.0,4.3,25990
61,OPPO,OPPO A15S,4.0,64.0,4.3,12889
62,OPPO,OPPO F19 Pro,8.0,128.0,4.3,21990
63,OPPO,OPPO F19 Pro,8.0,256.0,4.3,23490
64,OPPO,OPPO F19 Pro,8.0,256.0,4.3,23490
65,OPPO,OPPO F19 Pro,8.0,128.0,4.3,21990
66,OPPO,OPPO A53,4.0,64.0,4.5,13499
67,OPPO,OPPO F19,6.0,128.0,4.2,19990
68,OPPO,OPPO A15,2.0,32.0,4.0,9989
69,OPPO,OPPO Reno3 Pro,8.0,128.0,4.4,24989
70,OPPO,OPPO A7,4.0,64.0,4.4,10990
71,OPPO,OPPO A15,3.0,32.0,4.3,11249
72,OPPO,OPPO Reno5 Pro,8.0,128.0,4.4,35990
73,OPPO,OPPO F5,6.0,64.0,4.4,24990
74,OPPO,OPPO A5s,2.0,32.0,4.3,8990
75,OPPO,OPPO Reno,8.0,128.0,4.4,29999
76,OPPO,OPPO Reno2 Z,8.0,256.0,4.5,29489
77,OPPO,OPPO Reno6 Pro,12.0,256.0,4.4,39990
78,OPPO,OPPO F15,4.0,128.0,4.4,15990
79,OPPO,OPPO F19,6.0,128.0,4.2,19990
80,OPPO,OPPO K1,6.0,64.0,4.3,13990
81,OPPO,OPPO F17,6.0,128.0,4.2,20999
82,OPPO,OPPO F15,4.0,128.0,4.4,15990
83,OPPO,OPPO Reno3 Pro,8.0,128.0,4.4,24719
84,OPPO,OPPO Reno3 Pro,8.0,128.0,4.4,24768
85,OPPO,OPPO A9 2020,4.0,128.0,4.3,14990
86,OPPO,OPPO Find X,8.0,256.0,4.6,60990
87,OPPO,OPPO Reno4 Pro,8.0,128.0,4.4,34990
88,OPPO,OPPO F11,6.0,128.0,4.4,17990
89,OPPO,OPPO A5,4.0,64.0,4.4,15990
90,OPPO,OPPO Reno4 Pro,8.0,128.0,4.4,34990
91,OPPO,OPPO Reno4 Pro,8.0,128.0,4.4,34990
92,OPPO,OPPO F19,6.0,128.0,4.2,19990
93,OPPO,OPPO A12,4.0,64.0,4.4,10990
94,OPPO,OPPO A9 2020,4.0,128.0,4.3,14990
95,OPPO,OPPO Reno2 F,8.0,128.0,4.4,21990
96,OPPO,OPPO A5 2020,3.0,64.0,4.4,12990
97,OPPO,OPPO F3 Deepika,4.0,64.0,4.3,17000
98,OPPO,OPPO F1 Plus,4.0,64.0,4.0,27500
99,OPPO,OPPO K1,4.0,64.0,4.4,15000
100,OPPO,OPPO A83 2018,4.0,64.0,4.3,15000
101,OPPO,OPPO F3,4.0,64.0,4.3,18000
102,OPPO,OPPO F15,4.0,128.0,4.4,15990
103,OPPO,OPPO A3s,4.0,64.0,4.3,15000
104,OPPO,OPPO A83,2.0,16.0,4.2,11000
105,OPPO,OPPO K3,6.0,64.0,4.3,23990
106,OPPO,OPPO F9,4.0,64.0,4.5,19000
107,OPPO,OPPO Reno2 Z,8.0,256.0,4.5,29489
108,OPPO,OPPO A5s,3.0,32.0,4.4,9490
109,OPPO,OPPO A83,4.0,64.0,4.3,13990
110,OPPO,OPPO F5,4.0,32.0,4.4,15500
111,OPPO,OPPO A52,6.0,128.0,4.3,17999
112,OPPO,OPPO A52,6.0,128.0,4.3,17999
113,OPPO,OPPO A71 New,3.0,16.0,4.4,9940
114,OPPO,OPPO A5s,2.0,32.0,4.3,12990
115,OPPO,OPPO Neo 7,1.0,16.0,3.8,10000
116,OPPO,OPPO A5s,4.0,64.0,4.4,15726
117,OPPO,OPPO F3,4.0,64.0,4.3,18000
118,OPPO,OPPO A71,3.0,16.0,4.2,12500
119,OPPO,OPPO A71,3.0,16.0,4.2,12500
120,OPPO,OPPO F15,8.0,128.0,4.4,18990
121,OPPO,OPPO F15,8.0,128.0,4.4,18990
122,OPPO,OPPO A57,3.0,32.0,4.2,18000
123,OPPO,OPPO A31,6.0,128.0,4.3,13799
124,OPPO,OPPO A31,6.0,128.0,4.3,13899
125,OPPO,OPPO A9 2020,8.0,128.0,4.3,15990
126,OPPO,OPPO A9 2020,4.0,128.0,4.3,14990
127,OPPO,OPPO Reno2 F,8.0,128.0,4.4,25889
128,OPPO,OPPO A16,4.0,64.0,4.4,13490
129,OPPO,OPPO A5s,2.0,32.0,4.3,12990
130,OPPO,OPPO A1K,2.0,32.0,4.3,8490
131,OPPO,OPPO A5s,4.0,64.0,4.4,15677
132,OPPO,OPPO A37f,2.0,16.0,4.2,10000
133,OPPO,OPPO F9 Pro,6.0,64.0,4.5,19990
134,OPPO,OPPO A3s,3.0,32.0,4.3,12000
135,OPPO,OPPO F9 Pro,6.0,64.0,4.5,21150
136,OPPO,OPPO A83,3.0,32.0,4.4,14995
137,OPPO,OPPO A3s,2.0,16.0,4.4,9500
138,OPPO,OPPO F9 Pro,6.0,64.0,4.5,21150
139,OPPO,OPPO A5s,3.0,32.0,4.4,13750
140,OPPO,OPPO A5s,3.0,32.0,4.4,12990
141,OPPO,OPPO A3s,3.0,32.0,4.3,12990
142,OPPO,OPPO A3s,2.0,16.0,4.4,9500
143,OPPO,OPPO A5,4.0,32.0,4.4,15000
144,OPPO,OPPO A5,4.0,32.0,4.4,15000
145,OPPO,OPPO F19s,6.0,128.0,4.3,19990
146,OPPO,OPPO F19s,6.0,128.0,4.4,19990
147,OPPO,OPPO A5,4.0,32.0,4.4,13500
148,OPPO,OPPO A5,4.0,64.0,4.4,15990
149,OPPO,OPPO A52,6.0,128.0,4.3,16990
150,OPPO,OPPO A33,3.0,32.0,4.3,10490
151,OPPO,OPPO F17,8.0,128.0,4.3,22990
152,OPPO,OPPO F17,8.0,128.0,4.3,22990
153,OPPO,OPPO A15s,4.0,128.0,4.3,13489
154,OPPO,OPPO A15,2.0,32.0,4.0,8990
155,OPPO,OPPO A52,4.0,128.0,4.4,14990
156,OPPO,OPPO A74 5G,4.0,128.0,4.4,18490
157,OPPO,OPPO Reno3 Pro,8.0,256.0,4.4,27990
158,OPPO,OPPO A7,3.0,64.0,4.3,10990
159,OPPO,OPPO A1K,2.0,32.0,4.3,7990
160,OPPO,OPPO A52,8.0,128.0,4.3,20990
161,OPPO,OPPO A52,8.0,128.0,4.3,20990
162,OPPO,OPPO A52,4.0,128.0,4.4,14990
163,OPPO,OPPO A5s,4.0,64.0,4.4,10990
164,OPPO,OPPO F5,6.0,64.0,4.4,14990
165,OPPO,OPPO A7,4.0,64.0,4.4,10990
166,OPPO,OPPO A83,2.0,16.0,4.2,9990
167,OPPO,OPPO A3s,4.0,64.0,4.3,13990
168,OPPO,OPPO A7,3.0,64.0,4.3,10990
169,OPPO,OPPO A5 2020,3.0,64.0,4.4,14990
170,OPPO,OPPO A83,4.0,64.0,4.3,16990
171,OPPO,OPPO F5,4.0,32.0,4.4,19990
172,OPPO,OPPO K3,6.0,64.0,4.3,24990
173,OPPO,OPPO A71k,3.0,16.0,4.4,10990
174,OPPO,OPPO Neo 7,1.0,16.0,3.8,8490
175,OPPO,OPPO K1,4.0,64.0,4.4,14990
176,OPPO,OPPO K1,6.0,64.0,4.3,13990
177,OPPO,OPPO K3,8.0,128.0,4.2,30994
178,OPPO,OPPO A5s,4.0,64.0,4.4,10990
179,OPPO,OPPO F9,4.0,64.0,4.5,17890
180,OPPO,OPPO F3,4.0,64.0,4.3,20990
181,OPPO,OPPO A57,3.0,32.0,4.2,14990
182,OPPO,OPPO A9,4.0,128.0,4.4,12990
183,OPPO,OPPO A9,4.0,128.0,4.4,12990
184,OPPO,OPPO F3 Plus,6.0,64.0,4.3,22990
185,OPPO,OPPO F3 Plus,6.0,64.0,4.3,22990
186,OPPO,OPPO F3 Plus,4.0,64.0,4.3,30990
187,OPPO,OPPO Rohit Sharma,4.0,64.0,4.4,22990
188,OPPO,OPPO F17 PRO,8.0,128.0,4.3,21999
189,OPPO,OPPO Hardik Pandya,4.0,64.0,4.4,22990
190,OPPO,OPPO Reno4 Pro,8.0,128.0,4.4,34990
191,OPPO,OPPO Ravichandran Ashwin,4.0,64.0,4.4,22990
192,OPPO,OPPO Reno4 Pro,8.0,128.0,4.4,34990
193,OPPO,OPPO Ravichandran Ashwin,4.0,64.0,4.4,22990
194,OPPO,OPPO F3 Plus,4.0,64.0,4.3,12990
195,OPPO,OPPO F11 Pro,6.0,128.0,4.5,14990
196,OPPO,OPPO F11 Pro,6.0,128.0,4.5,17990
197,OPPO,OPPO R1 R829,1.0,16.0,3.0,21452
198,OPPO,OPPO F11,6.0,128.0,4.4,17990
199,OPPO,OPPO F11,4.0,128.0,4.4,13990
200,OPPO,OPPO A9 2020,8.0,128.0,4.3,15990
201,OPPO,OPPO R1 R829,1.0,16.0,3.0,24990
202,OPPO,OPPO F11 Pro,6.0,64.0,4.5,16990
203,OPPO,OPPO F11 Pro,6.0,64.0,4.5,16890
204,OPPO,OPPO K3,8.0,128.0,4.2,29999
205,OPPO,OPPO A9 2020,8.0,128.0,4.3,15990
206,OPPO,OPPO A15S,4.0,128.0,4.3,13489
207,OPPO,OPPO A15s,4.0,128.0,4.3,13489
208,OPPO,OPPO A71k,3.0,16.0,4.4,10990
209,OPPO,OPPO F5 Youth,3.0,32.0,4.3,17990
210,OPPO,OPPO F5 Youth,3.0,32.0,4.3,17990
211,OPPO,OPPO F11,6.0,128.0,4.4,17990
212,OPPO,OPPO F7,4.0,64.0,4.4,22990
213,OPPO,OPPO F7,4.0,64.0,4.4,22990
214,OPPO,OPPO F7,4.0,64.0,4.4,22990
215,OPPO,OPPO Find X,8.0,256.0,4.6,60990
216,OPPO,OPPO Neo 5,1.0,16.0,3.8,4999
217,OPPO,OPPO F7,6.0,128.0,4.5,27990
218,OPPO,OPPO F1,3.0,16.0,4.1,15739
219,OPPO,OPPO Reno2,8.0,256.0,4.4,38990
220,OPPO,OPPO F7,6.0,128.0,4.5,27990
221,OPPO,OPPO Neo 5,1.0,16.0,3.8,4999
222,OPPO,OPPO R17,8.0,128.0,3.7,38999
223,OPPO,OPPO A15,2.0,32.0,4.0,9490
224,OPPO,OPPO F11 Pro,6.0,128.0,4.0,27990
225,OPPO,OPPO F15,8.0,128.0,4.4,18990
226,OPPO,OPPO Reno 10x,6.0,128.0,4.5,38990
227,OPPO,OPPO F11,4.0,128.0,4.4,13990
228,OPPO,OPPO Reno6 Pro,12.0,256.0,4.4,41990
229,OPPO,OPPO A37f,2.0,16.0,4.2,9990
230,OPPO,OPPO F1S,3.0,32.0,4.2,12990
231,OPPO,OPPO F1 Plus,4.0,64.0,4.0,24900
232,OPPO,OPPO A83,3.0,32.0,4.4,13490
233,OPPO,OPPO F11 Pro,6.0,128.0,4.5,17990
234,OPPO,OPPO F1S,4.0,64.0,4.3,18990
235,OPPO,OPPO F1S,4.0,64.0,4.3,18990
236,OPPO,OPPO F1S,4.0,64.0,4.3,18990
237,OPPO,OPPO Reno 10x,6.0,128.0,4.5,38990
238,OPPO,OPPO Reno 10x,8.0,256.0,4.4,41990
239,OPPO,OPPO Reno 10x,8.0,256.0,4.4,41990
240,OPPO,OPPO A37f,2.0,16.0,4.2,9990
241,OPPO,OPPO Reno2,8.0,256.0,4.4,38990
242,OPPO,OPPO N5111,2.0,16.0,3.1,9990
243,OPPO,OPPO F9 Pro,6.0,128.0,4.5,21990
244,HTC,HTC U11+,6.0,128.0,4.7,56990
245,HTC,HTC Wildfire X,3.0,32.0,3.9,12999
246,HTC,HTC Wildfire X,4.0,128.0,3.9,16999
247,HTC,HTC Wildfire X,4.0,128.0,3.9,17999
248,HTC,HTC Wildfire X,3.0,32.0,3.9,13999
249,IQOO,IQOO 3,8.0,128.0,4.4,34990
250,IQOO,IQOO 3,8.0,128.0,4.4,34990
251,IQOO,IQOO 3,8.0,256.0,4.4,37990
252,IQOO,IQOO 3,8.0,256.0,4.4,37990
253,IQOO,IQOO 3,12.0,256.0,4.4,39990
254,Google Pixel,Google Pixel 4a,6.0,128.0,4.5,31999
255,Google Pixel,Google Pixel 3a,4.0,64.0,4.5,44999
256,Google Pixel,Google Pixel 3,4.0,64.0,4.5,69999
257,Google Pixel,Google Pixel 3a,4.0,64.0,4.5,44999
258,Google Pixel,Google Pixel 3,4.0,64.0,4.5,71000
259,Google Pixel,Google Pixel 3,4.0,64.0,4.5,71000
260,Google Pixel,Google Pixel 3,4.0,128.0,4.5,80000
261,Google Pixel,Google Pixel 3,4.0,64.0,4.6,83000
262,Google Pixel,Google Pixel 3,4.0,64.0,4.6,83000
263,Google Pixel,Google Pixel 3,4.0,128.0,4.6,92000
264,Google Pixel,Google Pixel 3,4.0,128.0,4.5,80000
265,Google Pixel,Google Pixel 3,4.0,128.0,4.5,80000
266,Google Pixel,Google Pixel 3,4.0,128.0,4.6,92000
267,Google Pixel,Google Pixel 3,4.0,64.0,4.6,83000
268,Google Pixel,Google Pixel 3a,4.0,64.0,4.5,39999
269,Google Pixel,Google Pixel XL,4.0,128.0,4.5,76000
270,Google Pixel,Google Pixel 2,4.0,128.0,4.6,82000
271,Google Pixel,Google Pixel 2,4.0,64.0,4.6,61000
272,Google Pixel,Google Pixel 3,4.0,128.0,4.6,92000
273,Google Pixel,Google Pixel 2,4.0,128.0,4.6,70000
274,Google Pixel,Google Pixel Quite,4.0,128.0,4.4,66000
275,Google Pixel,Google Pixel Very,4.0,32.0,4.4,57000
276,Google Pixel,Google Pixel 2,4.0,128.0,4.6,70000
277,Google Pixel,Google Pixel 3a,4.0,64.0,4.5,39999
278,LG,LG W11,3.0,32.0,4.0,7690
279,LG,LG Velvet Dual,6.0,128.0,4.4,44990
280,LG,LG Q60,3.0,64.0,4.0,9990
281,LG,LG L90 Dual,1.0,8.0,4.2,15532
282,LG,LG W31,4.0,64.0,4.0,9999
283,LG,LG W31 Plus,4.0,128.0,4.1,10999
284,LG,LG K42,3.0,64.0,3.9,10990
285,LG,LG Velvet Dual,6.0,128.0,4.4,44990
286,LG,LG W31,4.0,64.0,4.0,9999
287,LG,LG W30 Pro,4.0,64.0,3.8,14999
288,LG,LG W30 Pro,4.0,64.0,3.8,13775
289,LG,LG Candy K9,2.0,16.0,4.1,5899
290,LG,LG K9 4G,2.0,16.0,4.0,7999
291,LG,LG W10,3.0,32.0,3.9,6999
292,LG,LG W30 Pro,4.0,64.0,3.8,13998
293,LG,LG K-10,2.0,16.0,4.0,7799
294,LG,LG W41,4.0,64.0,4.0,10499
295,LG,LG Q Stylus+,4.0,64.0,4.0,24000
296,LG,LG W10 Alpha,3.0,32.0,3.7,7299
297,LG,LG W30,3.0,32.0,3.9,8399
298,LG,LG W30 Plus,4.0,64.0,3.8,12950
299,LG,LG G7+ ThinQ,6.0,128.0,4.4,55000
300,LG,LG Stylus 2,2.0,16.0,4.1,12999
301,LG,LG K42,3.0,64.0,3.9,10990
302,LG,LG Max X160,1.0,8.0,3.4,5000
303,LG,LG W30 Plus,4.0,64.0,3.8,12790
304,LG,LG V20,4.0,64.0,4.2,29199
305,LG,LG G8X,6.0,128.0,4.4,27990
306,LG,LG V40 ThinQ,6.0,128.0,4.4,60000
307,LG,LG K7i,2.0,16.0,4.0,9990
308,LG,LG Nexus4 E960,2.0,16.0,4.5,26299
309,LG,LG G7 ThinQ,4.0,64.0,4.4,50000
310,LG,LG G7 ThinQ,4.0,64.0,4.4,50000
311,Google Pixel,Google Pixel Nexus,2.0,16.0,4.3,25990
312,LG,LG G5,4.0,32.0,4.0,52990
313,LG,LG Q6+,4.0,64.0,3.9,19990
314,LG,LG Spirit 4G,1.0,8.0,3.7,12500
315,LG,LG Velvet,6.0,128.0,4.2,29999
316,LG,LG W41 Plus,4.0,128.0,3.8,9499
317,LG,LG W41,4.0,64.0,4.0,8499
318,LG,LG Wing,8.0,128.0,4.2,29999
319,LG,LG W41 Pro,6.0,128.0,3.7,10499
320,LG,LG G7+ ThinQ,6.0,128.0,4.4,55000
321,LG,LG Optimus L70,1.0,4.0,4.0,12791
322,LG,LG L60 Dual,512.0,4.0,3.7,8800
323,LG,LG K8,2.0,16.0,3.8,5699
324,LG,LG G Pro,3.0,16.0,4.5,42021
325,LG,LG Optimus L5,512.0,4.0,4.5,10199
326,LG,LG W30,3.0,32.0,3.9,9999
327,LG,LG V30+,4.0,128.0,4.3,29999
328,LG,LG V30+,4.0,128.0,4.3,29999
329,LG,LG G2 D802,2.0,16.0,4.5,31971
330,LG,LG Q Stylus,3.0,32.0,3.8,20000
331,LG,LG Q6,3.0,32.0,4.0,16990
332,LG,LG G6,4.0,64.0,4.2,22990
333,LG,LG K10 2017,2.0,16.0,4.1,7499
334,LG,LG K10 2017,2.0,16.0,4.1,9990
335,LG,LG Wing,8.0,128.0,4.2,29999
336,LG,LG V20a,4.0,64.0,4.1,30990
337,LG,LG G7+ ThinQ,6.0,128.0,4.4,55000
338,LG,LG K10 K420DS,2.0,16.0,4.0,6980
339,LG,LG Q6,3.0,32.0,4.0,16990
340,LG,LG Q6,3.0,32.0,4.0,16990
341,LG,LG Q7,3.0,32.0,3.3,9990
342,LG,LG X Power,2.0,16.0,4.0,8499
343,LG,LG Stylus 2,3.0,16.0,4.1,14250
344,Google Pixel,Google Pixel Nexus,2.0,32.0,4.3,29990
345,Google Pixel,Google Pixel Nexus,2.0,16.0,4.3,25990
346,LG,LG Q6+,4.0,64.0,3.9,19990
347,LG,LG K-7,1.5,8.0,4.1,6590
348,LG,LG G3 Beat,1.0,8.0,3.8,15999
349,LG,LG G8s ThinQ,6.0,128.0,3.8,29999
350,LG,LG Q6+,4.0,64.0,3.9,19990
351,LG,LG G4,3.0,32.0,4.0,35990
352,LG,LG G4,3.0,32.0,4.0,35990
353,LG,LG Stylus 2,2.0,16.0,4.1,9999
354,LG,LG Stylus 3,3.0,16.0,3.8,9990
355,Google Pixel,Google Pixel Nexus,2.0,16.0,4.5,25400
356,LG,LG Stylus 2,2.0,16.0,4.1,8350
357,LG,LG L Bello,1.0,8.0,3.9,7000
358,LG,LG G4 Stylus,1.0,16.0,3.6,7000
359,LG,LG X Cam,2.0,16.0,3.5,9999
360,LG,LG Optimus L3,512.0,4.0,3.9,6299
361,LG,LG Optimus L7,768.0,4.0,4.0,13299
362,LG,LG V20,4.0,64.0,4.2,31490
363,LG,LG K10 2017,2.0,16.0,4.1,9000
364,LG,LG G5,4.0,32.0,4.0,22999
365,LG,LG W30,3.0,32.0,3.9,8199
366,Google Pixel,Google Pixel Nexus,2.0,16.0,4.5,12000
367,LG,LG G4,3.0,32.0,4.0,25999
368,LG,LG G6,4.0,64.0,4.2,24998
369,LG,LG G6,4.0,64.0,4.2,29790
370,LG,LG G5,4.0,32.0,4.0,25999
371,LG,LG L 80,1.0,4.0,3.7,14162
372,LG,LG G3 Stylus,1.0,8.0,4.1,13990
373,LG,LG Q7,3.0,32.0,3.3,16790
374,LG,LG Q7,3.0,32.0,3.3,16996
375,LG,LG Q7+,4.0,64.0,3.2,20998
376,LG,LG Q7+,4.0,64.0,3.2,21001
377,LG,LG X Screen,2.0,16.0,4.0,7990
378,LG,LG Q7+,4.0,64.0,3.2,11849
379,LG,LG Spirit,1.0,8.0,3.8,8000
380,LG,LG Spirit,1.0,8.0,3.8,8000
381,LG,LG G4,3.0,32.0,4.0,30600
382,ASUS,ASUS ROG Phone,8.0,128.0,4.3,49999
383,ASUS,ASUS ROG Phone,12.0,128.0,4.4,49999
384,ASUS,ASUS Zenfone Max,4.0,64.0,4.3,15599
385,ASUS,ASUS Zenfone 2,2.0,16.0,4.1,7999
386,ASUS,ASUS ROG Phone,8.0,128.0,4.4,46999
387,ASUS,ASUS ZenFone Max,3.0,32.0,4.3,12999
388,ASUS,ASUS ZenFone 5Z,6.0,128.0,4.5,36299
389,ASUS,ASUS Zenfone Max,4.0,64.0,4.3,15599
390,ASUS,ASUS 6Z,6.0,64.0,4.3,35999
391,ASUS,ASUS Zenfone Max,4.0,64.0,4.3,15599
392,ASUS,ASUS Zenfone Go,1.0,8.0,3.9,5299
393,ASUS,ASUS ZenFone Max,4.0,64.0,4.3,14999
394,ASUS,ASUS ZenFone 5Z,6.0,128.0,4.5,36299
395,ASUS,ASUS Zenfone Go,2.0,32.0,3.7,6999
396,ASUS,ASUS Zenfone Go,2.0,16.0,3.8,8999
397,ASUS,ASUS Zenfone Go,1.0,8.0,3.7,5299
398,ASUS,ASUS Zenfone Go,1.0,8.0,3.8,5299
399,ASUS,ASUS ZenFone Max,4.0,64.0,4.3,14999
400,ASUS,ASUS ZenFone Lite,2.0,16.0,4.2,7199
401,ASUS,ASUS ZenFone Max,3.0,32.0,4.3,12999
402,ASUS,ASUS Zenfone 4,3.0,32.0,4.1,10999
403,ASUS,ASUS Zenfone Max,6.0,64.0,4.3,17999
404,ASUS,ASUS 6Z,6.0,128.0,4.3,38999
405,ASUS,ASUS Zenfone Go,1.0,8.0,3.8,5699
406,ASUS,ASUS ROG Phone,8.0,128.0,4.6,40999
407,ASUS,ASUS Zenfone GO,2.0,16.0,3.8,8499
408,ASUS,ASUS Zenfone Go,2.0,16.0,4.0,6999
409,ASUS,ASUS ROG Phone,12.0,256.0,4.5,57999
410,ASUS,ASUS ZenFone Lite,2.0,16.0,4.2,7199
411,ASUS,ASUS ZenFone Max,3.0,32.0,4.3,15999
412,ASUS,ASUS Zenfone Go,1.0,8.0,3.9,5299
413,ASUS,ASUS Zenfone Go,1.0,8.0,3.7,5299
414,ASUS,ASUS Zenfone Go,2.0,16.0,3.6,5840
415,ASUS,ASUS ROG Phone,12.0,256.0,4.4,57999
416,ASUS,ASUS Zenfone Go,1.0,8.0,3.8,5699
417,ASUS,ASUS Zenfone C,1.0,8.0,3.8,6299
418,ASUS,ASUS Zenfone Go,1.0,8.0,3.8,5699
419,ASUS,ASUS Zenfone Go,2.0,16.0,3.7,4990
420,ASUS,ASUS Zenfone Go,2.0,8.0,4.0,4990
421,ASUS,ASUS Zenfone Go,1.0,8.0,3.7,5299
422,ASUS,ASUS Zenfone C,1.0,8.0,3.8,6299
423,ASUS,ASUS Zenfone C,1.0,8.0,3.8,6299
424,ASUS,ASUS Zenfone Go,1.0,8.0,3.8,4649
425,ASUS,ASUS ROG Phone,12.0,256.0,4.5,57999
426,ASUS,ASUS 6Z,8.0,256.0,4.3,43999
427,ASUS,ASUS ZenFone 5Z,8.0,256.0,4.5,43999
428,ASUS,ASUS 6Z,6.0,64.0,4.3,35999
429,ASUS,ASUS Zenfone Max,3.0,32.0,4.1,14499
430,ASUS,ASUS Zenfone Max,2.0,16.0,4.1,6990
431,ASUS,ASUS Zenfone Go,2.0,16.0,3.6,4999
432,ASUS,ASUS Zenfone Max,6.0,64.0,4.3,17999
433,ASUS,ASUS Zenfone Max,3.0,32.0,4.3,13199
434,ASUS,ASUS Zenfone Go,1.0,8.0,3.6,4890
435,ASUS,ASUS Zenfone Go,1.0,8.0,3.6,4890
436,ASUS,ASUS Zenfone Go,2.0,16.0,4.0,4499
437,ASUS,ASUS Zenfone Go,2.0,32.0,3.8,7300
438,ASUS,ASUS Zenfone Go,2.0,32.0,3.8,7499
439,ASUS,ASUS ROG Phone,8.0,128.0,4.3,49999
440,ASUS,ASUS ZenFone Max,4.0,64.0,4.0,9599
441,ASUS,ASUS Zenfone Go,1.0,8.0,3.6,4890
442,ASUS,ASUS ZenFone Max,3.0,32.0,4.3,12999
443,ASUS,ASUS ROG,8.0,128.0,4.3,26499
444,ASUS,ASUS ZenFone Max,3.0,32.0,4.2,9599
445,ASUS,ASUS Zenfone Selfie,3.0,32.0,4.0,17999
446,ASUS,ASUS Zenfone Go,1.0,8.0,3.6,4880
447,ASUS,ASUS 6Z,8.0,256.0,4.3,43999
448,ASUS,ASUS Zenfone Max,6.0,64.0,4.3,17999
449,ASUS,ASUS Zenfone Max,4.0,64.0,4.3,15599
450,ASUS,ASUS Zenfone Selfie,3.0,16.0,4.0,13999
451,ASUS,ASUS Zenfone Selfie,3.0,16.0,4.0,9999
452,ASUS,ASUS Zenfone Max,3.0,32.0,4.3,13199
453,ASUS,ASUS Zenfone Selfie,3.0,16.0,4.0,9999
454,ASUS,ASUS ZenFone Max,3.0,32.0,4.2,9599
